,book_name,isbn,user_id,book_rating,rating
207226,Timeline,0679444815,64946,0,
207227,Timeline,0679444815,65145,7,7.0
207228,Timeline,0679444815,71658,9,9.0
207229,Timeline,0679444815,71902,0,
207230,Timeline,0679444815,74591,9,9.0
207231,Timeline,0679444815,74743,0,
207232,Timeline,0679444815,75284,0,
207233,Timeline,0679444815,75819,10,10.0
207234,Timeline,0679444815,76223,7,7.0
207235,Timeline,0679444815,77536,0,
207236,Timeline,0679444815,82942,5,5.0
207237,Timeline,0679444815,86680,0,
207238,Timeline,0679444815,87302,10,10.0
207239,Timeline,0679444815,87746,0,
207240,Timeline,0679444815,88693,8,8.0
207241,Timeline,0679444815,93698,0,
207242,Timeline,0679444815,95193,0,
207243,Timeline,0679444815,95359,0,
207244,Timeline,0679444815,96962,0,
207245,Timeline,0679444815,98230,8,8.0
207246,Timeline,0679444815,105058,8,8.0
207247,Timeline,0679444815,105937,0,
207248,Timeline,0679444815,106768,6,6.0
207249,Timeline,0679444815,108318,0,
207250,Timeline,0679444815,108799,8,8.0
207251,Timeline,0679444815,110912,0,
207252,Timeline,0679444815,112733,9,9.0
207253,Timeline,0679444815,113467,0,
207254,Timeline,0679444815,113904,0,
207255,Timeline,0679444815,125692,0,
207256,Timeline,0679444815,126736,0,
207257,Timeline,0679444815,130078,7,7.0
207258,Timeline,0679444815,133237,0,
207259,Timeline,0679444815,133418,8,8.0
207260,Timeline,0679444815,135043,10,10.0
207261,Timeline,0679444815,136205,0,
207262,Timeline,0679444815,137434,9,9.0
207263,Timeline,0679444815,145474,0,
207264,Timeline,0679444815,148191,0,
207265,Timeline,0679444815,148744,0,
207266,Timeline,0679444815,152605,8,8.0
207267,Timeline,0679444815,157273,0,
207268,Timeline,0679444815,159033,10,10.0
207269,Timeline,0679444815,163570,9,9.0
207270,Timeline,0679444815,165267,9,9.0
207271,Timeline,0679444815,167611,0,
207272,Timeline,0679444815,169282,4,4.0
207273,Timeline,0679444815,170154,8,8.0
207274,Timeline,0679444815,170792,0,
207275,Timeline,0679444815,175141,0,
207276,Timeline,0679444815,175271,7,7.0
207277,Timeline,0679444815,177072,6,6.0
207278,Timeline,0679444815,177091,9,9.0
207279,Timeline,0679444815,177458,8,8.0
207280,Timeline,0679444815,177690,0,
207281,Timeline,0679444815,179772,0,
207282,Timeline,0679444815,179978,0,
207283,Timeline,0679444815,180815,8,8.0
207284,Timeline,0679444815,187256,9,9.0
207285,Timeline,0679444815,189978,5,5.0
207286,Timeline,0679444815,195965,10,10.0
207287,Timeline,0679444815,196457,0,
207288,Timeline,0679444815,199857,8,8.0
207289,Timeline,0679444815,201526,0,
207290,Timeline,0679444815,203621,8,8.0
207291,Timeline,0679444815,204864,0,
207292,Timeline,0679444815,206635,10,10.0
207293,Timeline,0679444815,207721,0,
207294,Timeline,0679444815,209373,0,
207295,Timeline,0679444815,210792,0,
207296,Timeline,0679444815,210835,8,8.0
207297,Timeline,0679444815,213197,7,7.0
207298,Timeline,0679444815,215938,8,8.0
207299,Timeline,0679444815,216019,0,
207300,Timeline,0679444815,216211,0,
207301,Timeline,0679444815,217468,9,9.0
207302,Timeline,0679444815,219013,0,
207303,Timeline,0679444815,221545,7,7.0
207304,Timeline,0679444815,224349,9,9.0
207305,Timeline,0679444815,228998,0,
207306,Timeline,0679444815,234565,5,5.0
207307,Timeline,0679444815,234721,0,
207308,Timeline,0679444815,235935,9,9.0
207309,Timeline,0679444815,236959,0,
207310,Timeline,0679444815,241144,9,9.0
207311,Timeline,0679444815,241513,7,7.0
207312,Timeline,0679444815,243759,4,4.0
207313,Timeline,0679444815,248259,0,
207314,Timeline,0679444815,252007,0,
207315,Timeline,0679444815,257118,8,8.0
207316,Timeline,0679444815,259929,0,
207317,Timeline,0679444815,260944,0,
207318,Timeline,0679444815,270829,0,
207319,Timeline,0679444815,274549,0,
207320,Timeline,0679444815,275305,0,
208853,About a Boy,0141007338,6017,9,9.0
208854,About a Boy,0141007338,11676,5,5.0
208855,About a Boy,0141007338,13582,0,
208856,About a Boy,0141007338,14897,0,
208857,About a Boy,0141007338,22343,8,8.0
208858,About a Boy,0141007338,23902,9,9.0
208859,About a Boy,0141007338,24702,10,10.0
208860,About a Boy,0141007338,29070,0,
208861,About a Boy,0141007338,41841,8,8.0
208862,About a Boy,0141007338,44728,7,7.0
208863,About a Boy,0141007338,47613,0,
208864,About a Boy,0141007338,49155,8,8.0
208865,About a Boy,0141007338,55955,8,8.0
208866,About a Boy,0141007338,61667,0,
208867,About a Boy,0141007338,69063,8,8.0
208868,About a Boy,0141007338,76241,8,8.0
208869,About a Boy,0141007338,81845,0,
208870,About a Boy,0141007338,89602,8,8.0
208871,About a Boy,0141007338,92853,0,
208872,About a Boy,0141007338,106683,8,8.0
208873,About a Boy,0141007338,113817,0,
208874,About a Boy,0141007338,131402,8,8.0
208875,About a Boy,0141007338,137190,7,7.0
208876,About a Boy,0141007338,140080,9,9.0
208877,About a Boy,0141007338,149690,0,
208878,About a Boy,0141007338,149908,8,8.0
208879,About a Boy,0141007338,151404,8,8.0
208880,About a Boy,0141007338,156837,0,
208881,About a Boy,0141007338,167521,7,7.0
208882,About a Boy,0141007338,172374,0,
208883,About a Boy,0141007338,178107,10,10.0
208884,About a Boy,0141007338,179821,0,
208885,About a Boy,0141007338,180164,0,
208886,About a Boy,0141007338,188598,0,
208887,About a Boy,0141007338,191207,0,
208888,About a Boy,0141007338,195016,0,
208889,About a Boy,0141007338,198864,8,8.0
208890,About a Boy,0141007338,202564,8,8.0
208891,About a Boy,0141007338,205383,7,7.0
208892,About a Boy,0141007338,208410,0,
208893,About a Boy,0141007338,213316,0,
208894,About a Boy,0141007338,216100,0,
208895,About a Boy,0141007338,217375,0,
208896,About a Boy,0141007338,225986,0,
208897,About a Boy,0141007338,227444,8,8.0
208898,About a Boy,0141007338,233263,0,
208899,About a Boy,0141007338,245295,7,7.0
208900,About a Boy,0141007338,258600,0,
208901,About a Boy,0141007338,261042,0,
208902,About a Boy,0141007338,261721,0,
208903,About a Boy,0141007338,264317,0,
208904,About a Boy,0141007338,274004,0,
208905,About a Boy,0141007338,276077,8,8.0
208906,About a Boy,0141007338,276664,0,
213590,Harry Potter and the Goblet of Fire (Book 4),0439139600,278356,10,10.0
213591,Harry Potter and the Goblet of Fire (Book 4),0439139600,2793,0,
213592,Harry Potter and the Goblet of Fire (Book 4),0439139600,6251,0,
213593,Harry Potter and the Goblet of Fire (Book 4),0439139600,6563,9,9.0
213594,Harry Potter and the Goblet of Fire (Book 4),0439139600,9908,10,10.0
213595,Harry Potter and the Goblet of Fire (Book 4),0439139600,10560,9,9.0
213596,Harry Potter and the Goblet of Fire (Book 4),0439139600,11676,10,10.0
213597,Harry Potter and the Goblet of Fire (Book 4),0439139600,12194,0,
213598,Harry Potter and the Goblet of Fire (Book 4),0439139600,14897,8,8.0
213599,Harry Potter and the Goblet of Fire (Book 4),0439139600,21014,0,
213600,Harry Potter and the Goblet of Fire (Book 4),0439139600,21576,9,9.0
213601,Harry Potter and the Goblet of Fire (Book 4),0439139600,22773,9,9.0
213602,Harry Potter and the Goblet of Fire (Book 4),0439139600,23666,0,
213603,Harry Potter and the Goblet of Fire (Book 4),0439139600,25916,0,
213604,Harry Potter and the Goblet of Fire (Book 4),0439139600,25919,9,9.0
213605,Harry Potter and the Goblet of Fire (Book 4),0439139600,26883,8,8.0
213606,Harry Potter and the Goblet of Fire (Book 4),0439139600,28016,10,10.0
213607,Harry Potter and the Goblet of Fire (Book 4),0439139600,29536,8,8.0
213608,Harry Potter and the Goblet of Fire (Book 4),0439139600,30487,0,
213609,Harry Potter and the Goblet of Fire (Book 4),0439139600,31556,0,
213610,Harry Potter and the Goblet of Fire (Book 4),0439139600,35544,0,
213611,Harry Potter and the Goblet of Fire (Book 4),0439139600,35859,0,
213612,Harry Potter and the Goblet of Fire (Book 4),0439139600,36256,0,
213613,Harry Potter and the Goblet of Fire (Book 4),0439139600,41634,0,
213614,Harry Potter and the Goblet of Fire (Book 4),0439139600,41781,0,
213615,Harry Potter and the Goblet of Fire (Book 4),0439139600,43436,9,9.0
213616,Harry Potter and the Goblet of Fire (Book 4),0439139600,51325,10,10.0
213617,Harry Potter and the Goblet of Fire (Book 4),0439139600,51526,8,8.0
213618,Harry Potter and the Goblet of Fire (Book 4),0439139600,51856,0,
213619,Harry Potter and the Goblet of Fire (Book 4),0439139600,52313,0,
213620,Harry Potter and the Goblet of Fire (Book 4),0439139600,52350,9,9.0
213621,Harry Potter and the Goblet of Fire (Book 4),0439139600,53942,10,10.0
213622,Harry Potter and the Goblet of Fire (Book 4),0439139600,54193,0,
213623,Harry Potter and the Goblet of Fire (Book 4),0439139600,55178,9,9.0
213624,Harry Potter and the Goblet of Fire (Book 4),0439139600,58255,10,10.0
213625,Harry Potter and the Goblet of Fire (Book 4),0439139600,59971,0,
213626,Harry Potter and the Goblet of Fire (Book 4),0439139600,60244,0,
213627,Harry Potter and the Goblet of Fire (Book 4),0439139600,60445,10,10.0
213628,Harry Potter and the Goblet of Fire (Book 4),0439139600,65004,8,8.0
213629,Harry Potter and the Goblet of Fire (Book 4),0439139600,68256,8,8.0
213630,Harry Potter and the Goblet of Fire (Book 4),0439139600,68811,5,5.0
213631,Harry Potter and the Goblet of Fire (Book 4),0439139600,70014,10,10.0
213632,Harry Potter and the Goblet of Fire (Book 4),0439139600,73681,10,10.0
213633,Harry Potter and the Goblet of Fire (Book 4),0439139600,76223,8,8.0
213634,Harry Potter and the Goblet of Fire (Book 4),0439139600,78973,10,10.0
213635,Harry Potter and the Goblet of Fire (Book 4),0439139600,79099,0,
213636,Harry Potter and the Goblet of Fire (Book 4),0439139600,79959,0,
213637,Harry Potter and the Goblet of Fire (Book 4),0439139600,85426,0,
213638,Harry Potter and the Goblet of Fire (Book 4),0439139600,86140,7,7.0
213639,Harry Potter and the Goblet of Fire (Book 4),0439139600,87579,0,
213640,Harry Potter and the Goblet of Fire (Book 4),0439139600,87938,8,8.0
213641,Harry Potter and the Goblet of Fire (Book 4),0439139600,87974,0,
213642,Harry Potter and the Goblet of Fire (Book 4),0439139600,88435,10,10.0
213643,Harry Potter and the Goblet of Fire (Book 4),0439139600,88733,10,10.0
213644,Harry Potter and the Goblet of Fire (Book 4),0439139600,91184,6,6.0
213645,Harry Potter and the Goblet of Fire (Book 4),0439139600,91457,0,
213646,Harry Potter and the Goblet of Fire (Book 4),0439139600,92484,8,8.0
213647,Harry Potter and the Goblet of Fire (Book 4),0439139600,93085,0,
213648,Harry Potter and the Goblet of Fire (Book 4),0439139600,96054,0,
213649,Harry Potter and the Goblet of Fire (Book 4),0439139600,99720,10,10.0
213650,Harry Potter and the Goblet of Fire (Book 4),0439139600,100906,9,9.0
213651,Harry Potter and the Goblet of Fire (Book 4),0439139600,104636,10,10.0
213652,Harry Potter and the Goblet of Fire (Book 4),0439139600,104665,0,
213653,Harry Potter and the Goblet of Fire (Book 4),0439139600,105517,6,6.0
213654,Harry Potter and the Goblet of Fire (Book 4),0439139600,105672,5,5.0
213655,Harry Potter and the Goblet of Fire (Book 4),0439139600,107431,0,
213656,Harry Potter and the Goblet of Fire (Book 4),0439139600,108197,10,10.0
213657,Harry Potter and the Goblet of Fire (Book 4),0439139600,108448,0,
213658,Harry Potter and the Goblet of Fire (Book 4),0439139600,114581,7,7.0
213659,Harry Potter and the Goblet of Fire (Book 4),0439139600,115572,10,10.0
213660,Harry Potter and the Goblet of Fire (Book 4),0439139600,118848,6,6.0
213661,Harry Potter and the Goblet of Fire (Book 4),0439139600,120155,0,
213662,Harry Potter and the Goblet of Fire (Book 4),0439139600,120579,9,9.0
213663,Harry Potter and the Goblet of Fire (Book 4),0439139600,120860,5,5.0
213664,Harry Potter and the Goblet of Fire (Book 4),0439139600,120892,0,
213665,Harry Potter and the Goblet of Fire (Book 4),0439139600,126388,6,6.0
213666,Harry Potter and the Goblet of Fire (Book 4),0439139600,127359,0,
213667,Harry Potter and the Goblet of Fire (Book 4),0439139600,127914,0,
213668,Harry Potter and the Goblet of Fire (Book 4),0439139600,130166,9,9.0
213669,Harry Potter and the Goblet of Fire (Book 4),0439139600,130426,0,
213670,Harry Potter and the Goblet of Fire (Book 4),0439139600,132851,0,
213671,Harry Potter and the Goblet of Fire (Book 4),0439139600,133838,6,6.0
213672,Harry Potter and the Goblet of Fire (Book 4),0439139600,135149,0,
213673,Harry Potter and the Goblet of Fire (Book 4),0439139600,136252,0,
213674,Harry Potter and the Goblet of Fire (Book 4),0439139600,136638,10,10.0
213675,Harry Potter and the Goblet of Fire (Book 4),0439139600,137589,8,8.0
213676,Harry Potter and the Goblet of Fire (Book 4),0439139600,138995,0,
213677,Harry Potter and the Goblet of Fire (Book 4),0439139600,141888,9,9.0
213678,Harry Potter and the Goblet of Fire (Book 4),0439139600,141937,10,10.0
213679,Harry Potter and the Goblet of Fire (Book 4),0439139600,143629,0,
213680,Harry Potter and the Goblet of Fire (Book 4),0439139600,143837,10,10.0
213681,Harry Potter and the Goblet of Fire (Book 4),0439139600,144910,0,
213682,Harry Potter and the Goblet of Fire (Book 4),0439139600,147141,0,
213683,Harry Potter and the Goblet of Fire (Book 4),0439139600,152461,0,
213684,Harry Potter and the Goblet of Fire (Book 4),0439139600,153662,10,10.0
213685,Harry Potter and the Goblet of Fire (Book 4),0439139600,153718,10,10.0
213686,Harry Potter and the Goblet of Fire (Book 4),0439139600,153877,9,9.0
213687,Harry Potter and the Goblet of Fire (Book 4),0439139600,154477,0,
213688,Harry Potter and the Goblet of Fire (Book 4),0439139600,156150,0,
213689,Harry Potter and the Goblet of Fire (Book 4),0439139600,159506,9,9.0
213690,Harry Potter and the Goblet of Fire (Book 4),0439139600,160393,9,9.0
213691,Harry Potter and the Goblet of Fire (Book 4),0439139600,163302,8,8.0
213692,Harry Potter and the Goblet of Fire (Book 4),0439139600,163579,0,
213693,Harry Potter and the Goblet of Fire (Book 4),0439139600,164465,0,
213694,Harry Potter and the Goblet of Fire (Book 4),0439139600,164536,8,8.0
213695,Harry Potter and the Goblet of Fire (Book 4),0439139600,164581,10,10.0
213696,Harry Potter and the Goblet of Fire (Book 4),0439139600,165308,10,10.0
213697,Harry Potter and the Goblet of Fire (Book 4),0439139600,169249,6,6.0
213698,Harry Potter and the Goblet of Fire (Book 4),0439139600,169600,9,9.0
213699,Harry Potter and the Goblet of Fire (Book 4),0439139600,169682,0,
213700,Harry Potter and the Goblet of Fire (Book 4),0439139600,170229,0,
213701,Harry Potter and the Goblet of Fire (Book 4),0439139600,171499,8,8.0
213702,Harry Potter and the Goblet of Fire (Book 4),0439139600,172512,10,10.0
213703,Harry Potter and the Goblet of Fire (Book 4),0439139600,173708,10,10.0
213704,Harry Potter and the Goblet of Fire (Book 4),0439139600,175003,10,10.0
213705,Harry Potter and the Goblet of Fire (Book 4),0439139600,175070,8,8.0
213706,Harry Potter and the Goblet of Fire (Book 4),0439139600,177073,0,
213707,Harry Potter and the Goblet of Fire (Book 4),0439139600,179734,10,10.0
213708,Harry Potter and the Goblet of Fire (Book 4),0439139600,180591,10,10.0
213709,Harry Potter and the Goblet of Fire (Book 4),0439139600,183061,10,10.0
213710,Harry Potter and the Goblet of Fire (Book 4),0439139600,185233,0,
213711,Harry Potter and the Goblet of Fire (Book 4),0439139600,191795,10,10.0
213712,Harry Potter and the Goblet of Fire (Book 4),0439139600,192176,0,
213713,Harry Potter and the Goblet of Fire (Book 4),0439139600,193676,10,10.0
213714,Harry Potter and the Goblet of Fire (Book 4),0439139600,194534,0,
213715,Harry Potter and the Goblet of Fire (Book 4),0439139600,194636,0,
213716,Harry Potter and the Goblet of Fire (Book 4),0439139600,196228,10,10.0
213717,Harry Potter and the Goblet of Fire (Book 4),0439139600,196738,10,10.0
213718,Harry Potter and the Goblet of Fire (Book 4),0439139600,198930,10,10.0
213719,Harry Potter and the Goblet of Fire (Book 4),0439139600,200993,0,
213720,Harry Potter and the Goblet of Fire (Book 4),0439139600,203313,7,7.0
213721,Harry Potter and the Goblet of Fire (Book 4),0439139600,208815,10,10.0
213722,Harry Potter and the Goblet of Fire (Book 4),0439139600,210792,0,
213723,Harry Potter and the Goblet of Fire (Book 4),0439139600,210979,0,
213724,Harry Potter and the Goblet of Fire (Book 4),0439139600,211176,9,9.0
213725,Harry Potter and the Goblet of Fire (Book 4),0439139600,212088,10,10.0
213726,Harry Potter and the Goblet of Fire (Book 4),0439139600,214234,10,10.0
213727,Harry Potter and the Goblet of Fire (Book 4),0439139600,216466,0,
213728,Harry Potter and the Goblet of Fire (Book 4),0439139600,220688,10,10.0
213729,Harry Potter and the Goblet of Fire (Book 4),0439139600,222073,0,
213730,Harry Potter and the Goblet of Fire (Book 4),0439139600,224209,0,
213731,Harry Potter and the Goblet of Fire (Book 4),0439139600,224525,0,
213732,Harry Potter and the Goblet of Fire (Book 4),0439139600,225191,9,9.0
213733,Harry Potter and the Goblet of Fire (Book 4),0439139600,225763,0,
213734,Harry Potter and the Goblet of Fire (Book 4),0439139600,225887,9,9.0
213735,Harry Potter and the Goblet of Fire (Book 4),0439139600,227397,10,10.0
213736,Harry Potter and the Goblet of Fire (Book 4),0439139600,227447,0,
213737,Harry Potter and the Goblet of Fire (Book 4),0439139600,228417,10,10.0
213738,Harry Potter and the Goblet of Fire (Book 4),0439139600,229513,0,
213739,Harry Potter and the Goblet of Fire (Book 4),0439139600,229741,7,7.0
213740,Harry Potter and the Goblet of Fire (Book 4),0439139600,233867,9,9.0
213741,Harry Potter and the Goblet of Fire (Book 4),0439139600,233911,0,
213742,Harry Potter and the Goblet of Fire (Book 4),0439139600,234597,0,
213743,Harry Potter and the Goblet of Fire (Book 4),0439139600,234623,0,
213744,Harry Potter and the Goblet of Fire (Book 4),0439139600,235952,10,10.0
213745,Harry Potter and the Goblet of Fire (Book 4),0439139600,237264,10,10.0
213746,Harry Potter and the Goblet of Fire (Book 4),0439139600,238540,9,9.0
213747,Harry Potter and the Goblet of Fire (Book 4),0439139600,238889,10,10.0
213748,Harry Potter and the Goblet of Fire (Book 4),0439139600,238961,0,
213749,Harry Potter and the Goblet of Fire (Book 4),0439139600,240528,10,10.0
213750,Harry Potter and the Goblet of Fire (Book 4),0439139600,241214,9,9.0
213751,Harry Potter and the Goblet of Fire (Book 4),0439139600,242007,10,10.0
213752,Harry Potter and the Goblet of Fire (Book 4),0439139600,242083,9,9.0
213753,Harry Potter and the Goblet of Fire (Book 4),0439139600,242525,9,9.0
213754,Harry Potter and the Goblet of Fire (Book 4),0439139600,243527,10,10.0
213755,Harry Potter and the Goblet of Fire (Book 4),0439139600,245410,0,
213756,Harry Potter and the Goblet of Fire (Book 4),0439139600,248815,9,9.0
213757,Harry Potter and the Goblet of Fire (Book 4),0439139600,249862,0,
213758,Harry Potter and the Goblet of Fire (Book 4),0439139600,249894,8,8.0
213759,Harry Potter and the Goblet of Fire (Book 4),0439139600,251362,0,
213760,Harry Potter and the Goblet of Fire (Book 4),0439139600,251422,0,
213761,Harry Potter and the Goblet of Fire (Book 4),0439139600,252829,10,10.0
213762,Harry Potter and the Goblet of Fire (Book 4),0439139600,254241,0,
213763,Harry Potter and the Goblet of Fire (Book 4),0439139600,257204,0,
213764,Harry Potter and the Goblet of Fire (Book 4),0439139600,257820,0,
213765,Harry Potter and the Goblet of Fire (Book 4),0439139600,258534,10,10.0
213766,Harry Potter and the Goblet of Fire (Book 4),0439139600,259166,0,
213767,Harry Potter and the Goblet of Fire (Book 4),0439139600,259829,0,
213768,Harry Potter and the Goblet of Fire (Book 4),0439139600,260897,9,9.0
213769,Harry Potter and the Goblet of Fire (Book 4),0439139600,262008,9,9.0
213770,Harry Potter and the Goblet of Fire (Book 4),0439139600,262070,0,
213771,Harry Potter and the Goblet of Fire (Book 4),0439139600,264317,0,
213772,Harry Potter and the Goblet of Fire (Book 4),0439139600,265313,0,
213773,Harry Potter and the Goblet of Fire (Book 4),0439139600,267830,9,9.0
213774,Harry Potter and the Goblet of Fire (Book 4),0439139600,271448,10,10.0
213775,Harry Potter and the Goblet of Fire (Book 4),0439139600,272263,8,8.0
213776,Harry Potter and the Goblet of Fire (Book 4),0439139600,272786,9,9.0
213777,Harry Potter and the Goblet of Fire (Book 4),0439139600,272890,0,
213778,Harry Potter and the Goblet of Fire (Book 4),0439139600,273979,0,
213779,Harry Potter and the Goblet of Fire (Book 4),0439139600,275210,0,
213780,Harry Potter and the Goblet of Fire (Book 4),0439139600,275401,9,9.0
213781,Harry Potter and the Goblet of Fire (Book 4),0439139600,275571,8,8.0
213782,Harry Potter and the Goblet of Fire (Book 4),0439139600,276463,0,
217644,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,278582,7,7.0
217645,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,278836,8,8.0
217646,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,5439,0,
217647,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,6368,10,10.0
217648,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,6575,0,
217649,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,7312,0,
217650,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,7915,0,
217651,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,8187,8,8.0
217652,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,8284,0,
217653,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,9279,9,9.0
217654,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,9574,9,9.0
217655,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,11676,4,4.0
217656,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,15418,8,8.0
217657,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,17233,9,9.0
217658,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,21014,0,
217659,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,22409,10,10.0
217660,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,25409,9,9.0
217661,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,25981,10,10.0
217662,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,26620,7,7.0
217663,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,28204,0,
217664,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,29855,0,
217665,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,29897,10,10.0
217666,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,30035,5,5.0
217667,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,33974,0,
217668,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,35859,0,
217669,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,37950,7,7.0
217670,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,41057,0,
217671,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,43246,0,
217672,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,47316,8,8.0
217673,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,51350,0,
217674,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,55492,0,
217675,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,55548,0,
217676,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,56307,0,
217677,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,56850,8,8.0
217678,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,62272,0,
217679,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,67840,0,
217680,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,69697,0,
217681,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,76818,8,8.0
217682,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,77679,0,
217683,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,78783,0,
217684,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,81682,0,
217685,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,84119,9,9.0
217686,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,87007,0,
217687,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,88733,0,
217688,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,89057,0,
217689,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,91113,8,8.0
217690,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,91130,0,
217691,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,93562,0,
217692,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,95104,0,
217693,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,95393,10,10.0
217694,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,96054,0,
217695,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,100264,0,
217696,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,102275,0,
217697,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,106725,0,
217698,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,107021,0,
217699,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,110934,9,9.0
217700,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,111081,10,10.0
217701,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,111241,7,7.0
217702,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,112765,0,
217703,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,115002,8,8.0
217704,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,125692,0,
217705,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,126647,0,
217706,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,129312,0,
217707,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,129358,0,
217708,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,131046,0,
217709,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,136382,6,6.0
217710,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,136918,0,
217711,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,137280,0,
217712,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,142121,3,3.0
217713,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,144318,9,9.0
217714,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,145449,7,7.0
217715,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,146113,9,9.0
217716,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,148590,9,9.0
217717,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),0312983867,148744,0,
