,Book-Title,Year-Of-Publication,isbn,user_id,book_rating
56199,Seven Up (A Stephanie Plum Novel),2002,0312980140,260363,10
56200,Seven Up (A Stephanie Plum Novel),2002,0312980140,265115,10
56202,Seven Up (A Stephanie Plum Novel),2002,0312980140,269140,9
56324,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,8454,8
56325,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,8937,6
56326,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,11676,7
56327,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,23652,6
56328,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,27557,5
56329,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,29855,7
56330,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,30486,5
56332,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,31315,8
56334,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,51526,5
56335,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,57269,6
56336,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,60244,8
56338,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,67591,8
56341,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,75591,8
56343,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,85554,7
56345,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,95932,9
56347,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,110382,7
56349,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,116311,8
56351,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,124874,9
56352,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,126723,5
56353,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,127131,9
56354,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,129368,8
56355,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,129716,7
56357,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,141710,6
56358,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,142524,8
56359,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,162780,8
56360,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,165345,10
56364,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,173860,6
56365,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,175287,7
56366,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,176916,4
56369,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,185437,7
56370,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,188273,10
56371,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,199054,5
56374,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,204457,9
56375,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,217818,8
56378,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,224997,5
56379,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,236757,6
56380,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,251164,8
56381,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,256407,9
56382,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,258482,7
56384,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,1998,0316780375,270554,8
57264,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,277427,9
57265,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,11676,10
57266,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,12690,10
57268,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,14422,8
57270,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,20180,8
57271,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,28204,8
57272,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,30735,10
57273,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,31556,7
57274,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,37794,6
57275,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,50730,9
57276,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,51742,7
57277,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,53220,8
57278,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,60621,10
57279,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,69156,7
57280,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,69389,8
57281,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,79266,8
57282,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,83287,10
57284,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,98787,7
57285,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,101876,9
57286,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,104636,8
57287,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,105937,8
57289,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,106369,9
57290,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,126296,7
57291,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,139913,10
57292,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,146113,8
57293,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,149908,7
57294,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,156269,7
57295,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,158295,6
57296,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,162052,10
57297,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,163973,8
57298,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,164323,8
57299,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,166865,7
57300,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,174830,8
57301,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,177284,10
57302,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,177432,8
57303,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,189666,8
57304,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,201969,5
57305,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,202277,7
57306,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,219951,9
57307,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,227054,9
57308,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,227447,7
57309,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,231237,10
57310,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,238864,10
57311,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,256843,10
57312,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,258534,9
57313,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,258884,5
57314,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,265115,10
57315,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,269157,8
57316,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,269728,9
57317,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),1987,0553280368,274301,10
57366,FORREST GUMP (Movie Tie in),1994,0671894455,8570,6
57367,FORREST GUMP (Movie Tie in),1994,0671894455,17859,5
57368,FORREST GUMP (Movie Tie in),1994,0671894455,29789,8
57369,FORREST GUMP (Movie Tie in),1994,0671894455,29855,5
57372,FORREST GUMP (Movie Tie in),1994,0671894455,35826,10
57374,FORREST GUMP (Movie Tie in),1994,0671894455,36978,10
57375,FORREST GUMP (Movie Tie in),1994,0671894455,38995,6
57377,FORREST GUMP (Movie Tie in),1994,0671894455,95991,8
57378,FORREST GUMP (Movie Tie in),1994,0671894455,96448,2
57379,FORREST GUMP (Movie Tie in),1994,0671894455,102647,9
57382,FORREST GUMP (Movie Tie in),1994,0671894455,119066,8
57386,FORREST GUMP (Movie Tie in),1994,0671894455,167176,9
57387,FORREST GUMP (Movie Tie in),1994,0671894455,167494,5
57390,FORREST GUMP (Movie Tie in),1994,0671894455,182459,10
57392,FORREST GUMP (Movie Tie in),1994,0671894455,185233,5
57393,FORREST GUMP (Movie Tie in),1994,0671894455,187517,8
57394,FORREST GUMP (Movie Tie in),1994,0671894455,197775,10
57396,FORREST GUMP (Movie Tie in),1994,0671894455,203900,10
57397,FORREST GUMP (Movie Tie in),1994,0671894455,205383,8
57399,FORREST GUMP (Movie Tie in),1994,0671894455,218121,10
57400,FORREST GUMP (Movie Tie in),1994,0671894455,218608,9
57401,FORREST GUMP (Movie Tie in),1994,0671894455,220240,6
57404,FORREST GUMP (Movie Tie in),1994,0671894455,230522,8
57405,FORREST GUMP (Movie Tie in),1994,0671894455,233445,9
57406,FORREST GUMP (Movie Tie in),1994,0671894455,238699,7
57408,FORREST GUMP (Movie Tie in),1994,0671894455,243930,1
57410,FORREST GUMP (Movie Tie in),1994,0671894455,253949,8
57412,FORREST GUMP (Movie Tie in),1994,0671894455,266056,8
57413,FORREST GUMP (Movie Tie in),1994,0671894455,269841,8
57572,Neuromancer (Remembering Tomorrow),1995,0441569595,11676,8
57575,Neuromancer (Remembering Tomorrow),1995,0441569595,25533,8
57576,Neuromancer (Remembering Tomorrow),1995,0441569595,26553,10
57577,Neuromancer (Remembering Tomorrow),1995,0441569595,28667,5
57578,Neuromancer (Remembering Tomorrow),1995,0441569595,32569,8
57583,Neuromancer (Remembering Tomorrow),1995,0441569595,48046,3
57587,Neuromancer (Remembering Tomorrow),1995,0441569595,53575,5
57594,Neuromancer (Remembering Tomorrow),1995,0441569595,81121,10
57595,Neuromancer (Remembering Tomorrow),1995,0441569595,88122,10
57596,Neuromancer (Remembering Tomorrow),1995,0441569595,90784,10
57597,Neuromancer (Remembering Tomorrow),1995,0441569595,94951,9
57602,Neuromancer (Remembering Tomorrow),1995,0441569595,115435,9
57605,Neuromancer (Remembering Tomorrow),1995,0441569595,128085,7
57607,Neuromancer (Remembering Tomorrow),1995,0441569595,133571,7
57608,Neuromancer (Remembering Tomorrow),1995,0441569595,135458,1
57610,Neuromancer (Remembering Tomorrow),1995,0441569595,147451,6
57613,Neuromancer (Remembering Tomorrow),1995,0441569595,159506,9
57615,Neuromancer (Remembering Tomorrow),1995,0441569595,165452,9
57616,Neuromancer (Remembering Tomorrow),1995,0441569595,167471,10
57621,Neuromancer (Remembering Tomorrow),1995,0441569595,177432,8
57624,Neuromancer (Remembering Tomorrow),1995,0441569595,185677,8
57628,Neuromancer (Remembering Tomorrow),1995,0441569595,201526,8
57629,Neuromancer (Remembering Tomorrow),1995,0441569595,204929,8
57632,Neuromancer (Remembering Tomorrow),1995,0441569595,224646,10
57635,Neuromancer (Remembering Tomorrow),1995,0441569595,236058,8
57638,Neuromancer (Remembering Tomorrow),1995,0441569595,243328,7
57640,Neuromancer (Remembering Tomorrow),1995,0441569595,250709,5
57641,Neuromancer (Remembering Tomorrow),1995,0441569595,250962,10
57645,Neuromancer (Remembering Tomorrow),1995,0441569595,271306,9
58081,The Te of Piglet,1992,0140230165,507,7
58082,The Te of Piglet,1992,0140230165,19220,4
58083,The Te of Piglet,1992,0140230165,30594,7
58084,The Te of Piglet,1992,0140230165,43157,10
58086,The Te of Piglet,1992,0140230165,93364,7
58087,The Te of Piglet,1992,0140230165,101851,10
58088,The Te of Piglet,1992,0140230165,135301,8
58089,The Te of Piglet,1992,0140230165,139387,10
58090,The Te of Piglet,1992,0140230165,148452,7
58091,The Te of Piglet,1992,0140230165,171295,8
58092,The Te of Piglet,1992,0140230165,172760,8
58093,The Te of Piglet,1992,0140230165,175039,9
58094,The Te of Piglet,1992,0140230165,180865,5
58095,The Te of Piglet,1992,0140230165,186768,8
58096,The Te of Piglet,1992,0140230165,205197,7
58097,The Te of Piglet,1992,0140230165,211426,9
58098,The Te of Piglet,1992,0140230165,219683,10
58099,The Te of Piglet,1992,0140230165,220688,9
58100,The Te of Piglet,1992,0140230165,234597,10
58101,The Te of Piglet,1992,0140230165,245281,3
58103,The Te of Piglet,1993,0140230165,507,7
58104,The Te of Piglet,1993,0140230165,19220,4
58105,The Te of Piglet,1993,0140230165,30594,7
58106,The Te of Piglet,1993,0140230165,43157,10
58108,The Te of Piglet,1993,0140230165,93364,7
58109,The Te of Piglet,1993,0140230165,101851,10
58110,The Te of Piglet,1993,0140230165,135301,8
58111,The Te of Piglet,1993,0140230165,139387,10
58112,The Te of Piglet,1993,0140230165,148452,7
58113,The Te of Piglet,1993,0140230165,171295,8
58114,The Te of Piglet,1993,0140230165,172760,8
58115,The Te of Piglet,1993,0140230165,175039,9
58116,The Te of Piglet,1993,0140230165,180865,5
58117,The Te of Piglet,1993,0140230165,186768,8
58118,The Te of Piglet,1993,0140230165,205197,7
58119,The Te of Piglet,1993,0140230165,211426,9
58120,The Te of Piglet,1993,0140230165,219683,10
58121,The Te of Piglet,1993,0140230165,220688,9
58122,The Te of Piglet,1993,0140230165,234597,10
58123,The Te of Piglet,1993,0140230165,245281,3
58957,Dune (Remembering Tomorrow),1996,0441172717,8253,9
58961,Dune (Remembering Tomorrow),1996,0441172717,41841,5
58962,Dune (Remembering Tomorrow),1996,0441172717,51526,9
58963,Dune (Remembering Tomorrow),1996,0441172717,53174,10
58965,Dune (Remembering Tomorrow),1996,0441172717,61257,10
58968,Dune (Remembering Tomorrow),1996,0441172717,68436,9
58969,Dune (Remembering Tomorrow),1996,0441172717,69971,5
58972,Dune (Remembering Tomorrow),1996,0441172717,76223,10
58973,Dune (Remembering Tomorrow),1996,0441172717,76499,10
58974,Dune (Remembering Tomorrow),1996,0441172717,76818,8
58975,Dune (Remembering Tomorrow),1996,0441172717,81121,8
58976,Dune (Remembering Tomorrow),1996,0441172717,88937,10
58977,Dune (Remembering Tomorrow),1996,0441172717,98887,9
58978,Dune (Remembering Tomorrow),1996,0441172717,100009,9
58979,Dune (Remembering Tomorrow),1996,0441172717,101851,10
58980,Dune (Remembering Tomorrow),1996,0441172717,104505,10
58982,Dune (Remembering Tomorrow),1996,0441172717,116005,9
58984,Dune (Remembering Tomorrow),1996,0441172717,123544,3
58985,Dune (Remembering Tomorrow),1996,0441172717,129084,10
58989,Dune (Remembering Tomorrow),1996,0441172717,137137,10
58990,Dune (Remembering Tomorrow),1996,0441172717,137336,5
58992,Dune (Remembering Tomorrow),1996,0441172717,138425,10
58993,Dune (Remembering Tomorrow),1996,0441172717,146573,9
58994,Dune (Remembering Tomorrow),1996,0441172717,149483,10
58997,Dune (Remembering Tomorrow),1996,0441172717,156150,10
59002,Dune (Remembering Tomorrow),1996,0441172717,169682,10
59003,Dune (Remembering Tomorrow),1996,0441172717,184299,9
59006,Dune (Remembering Tomorrow),1996,0441172717,204864,10
59009,Dune (Remembering Tomorrow),1996,0441172717,212628,9
59010,Dune (Remembering Tomorrow),1996,0441172717,218568,7
59011,Dune (Remembering Tomorrow),1996,0441172717,219683,10
59012,Dune (Remembering Tomorrow),1996,0441172717,231374,10
59013,Dune (Remembering Tomorrow),1996,0441172717,234828,10
59017,Dune (Remembering Tomorrow),1996,0441172717,242639,10
59018,Dune (Remembering Tomorrow),1996,0441172717,248656,10
59019,Dune (Remembering Tomorrow),1996,0441172717,250962,10
59020,Dune (Remembering Tomorrow),1996,0441172717,258152,10
59021,Dune (Remembering Tomorrow),1996,0441172717,259734,9
59022,Dune (Remembering Tomorrow),1996,0441172717,259810,9
59023,Dune (Remembering Tomorrow),1996,0441172717,259901,10
59025,Dune (Remembering Tomorrow),1996,0441172717,264321,8
59027,Dune (Remembering Tomorrow),1996,0441172717,267635,9
59502,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,278026,6
59503,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,7346,8
59504,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,11676,7
59505,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,20180,8
59507,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,26593,10
59509,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,30735,10
59510,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,31094,7
59511,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,41589,8
59514,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,51742,8
59517,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,60244,9
59518,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,73588,6
59519,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,79266,8
59520,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,95991,7
59521,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,98787,8
59522,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,104636,9
59523,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,105979,5
59524,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,106369,9
59526,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,107301,8
59527,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,112026,8
59528,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,114216,7
59529,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,125692,7
59530,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,138844,8
59531,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,139913,10
59533,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,149484,9
59534,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,152186,7
59535,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,156269,7
59536,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,162052,10
59537,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,163358,8
59538,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,163973,8
59539,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,164323,8
59540,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,170762,10
59541,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,172512,9
59542,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,172742,10
59543,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,178035,8
59544,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,196077,9
59545,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,208683,7
59547,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,213191,7
59548,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,218568,9
59549,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,220091,5
59550,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,227054,9
59551,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,231210,7
59552,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,233430,8
59553,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,236340,9
59554,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,238319,9
59555,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,240144,10
59556,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,247060,8
59557,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,256507,8
59559,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,258534,9
59560,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,269157,8
59561,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),1991,0449219364,269244,7
60734,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,7620,6
60735,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,8067,9
60736,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,13552,7
60737,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,20106,8
60738,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,21576,6
60739,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,30273,7
60740,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,30276,5
60741,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,38034,8
60743,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,58964,5
60744,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,61899,10
60746,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,79266,9
60748,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,81492,9
60749,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,98391,8
60750,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,104636,8
60751,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,107021,9
60752,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,112761,10
60753,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,114368,5
60755,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,133689,10
60758,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,137742,7
60759,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,143175,8
60760,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,146113,8
60761,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,167587,9
60762,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,168954,3
60763,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,182085,10
60765,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,193499,8
60766,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,209238,5
60768,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,216012,7
60769,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,217375,8
60770,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,223154,7
60771,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,223438,6
60772,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,243984,4
60773,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,247447,8
60774,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,251422,3
60775,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,258938,5
60776,The Bachelor (Warner Books Contemporary Romance),2002,0446610542,265083,10
60961,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,278832,10
60962,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,2766,7
60964,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,11676,8
60965,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,12538,10
60967,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,20703,7
60968,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,35445,7
60972,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,66100,9
60973,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,76351,10
60974,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,76352,8
60975,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,76483,10
60976,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,81492,10
60977,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,104636,9
60978,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,105517,8
60981,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,123744,6
60982,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,132663,9
60984,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,137336,8
60985,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,138578,8
60986,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,143964,6
60993,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,203799,9
60994,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,212467,5
60996,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,223566,9
60997,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,227097,10
60999,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,236283,10
61005,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,258938,7
61006,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul),1998,1558745718,271448,8
63435,Summer Pleasures,2002,0373218397,11676,8
63436,Summer Pleasures,2002,0373218397,18979,8
63438,Summer Pleasures,2002,0373218397,32329,9
63439,Summer Pleasures,2002,0373218397,48743,5
63440,Summer Pleasures,2002,0373218397,49324,9
63441,Summer Pleasures,2002,0373218397,58255,8
63443,Summer Pleasures,2002,0373218397,73651,5
63446,Summer Pleasures,2002,0373218397,88633,10
63449,Summer Pleasures,2002,0373218397,101209,5
63450,Summer Pleasures,2002,0373218397,104243,2
63452,Summer Pleasures,2002,0373218397,114368,10
63454,Summer Pleasures,2002,0373218397,121135,7
63455,Summer Pleasures,2002,0373218397,123883,5
63456,Summer Pleasures,2002,0373218397,127200,8
